predictor,coef,std err,t,p,CI_lower,CI_higher,p_adj,p_adj_report
Intercept,3.264,0.034,95.207,0.0,3.197,3.332,0.0,< .001 ***
group_effect,-0.0962,0.069,-1.404,0.162,-0.231,0.039,1.0,1.000 
age_c,0.2025,0.038,5.335,0.0,0.128,0.277,0.0,< .001 ***
gender_c,0.0405,0.077,0.525,0.6,-0.111,0.192,1.0,1.000 
education_c,0.0201,0.024,0.829,0.408,-0.028,0.068,1.0,1.000 
ai_exp_c,0.0673,0.035,1.911,0.057,-0.002,0.137,0.741,.741 
hcsds_c_c,0.0971,0.043,2.276,0.024,0.013,0.181,0.336,.336 
hcsds_v_c,0.06,0.041,1.47,0.143,-0.02,0.14,1.0,1.000 
ati_c,-0.021,0.037,-0.571,0.569,-0.094,0.052,1.0,1.000 
group_effect:age_c,-0.0222,0.076,-0.292,0.771,-0.172,0.127,1.0,1.000 
group_effect:gender_c,0.0842,0.154,0.546,0.586,-0.22,0.388,1.0,1.000 
group_effect:education_c,0.0598,0.048,1.235,0.218,-0.036,0.155,1.0,1.000 
group_effect:ai_exp_c,0.0222,0.07,0.315,0.753,-0.117,0.161,1.0,1.000 
group_effect:hcsds_c_c,-0.0111,0.085,-0.13,0.897,-0.179,0.157,1.0,1.000 
group_effect:hcsds_v_c,-0.0823,0.082,-1.008,0.315,-0.243,0.079,1.0,1.000 
group_effect:ati_c,-0.0288,0.074,-0.39,0.697,-0.174,0.116,1.0,1.000 
